wavelength continuum H1_lines metal_lines_Z1 metal_lines_Z2 metal_lines_Z3
30350.0 3.41759e-27 0.0 0.0 0.0 0.0
30450.0 3.41918e-27 0.0 0.0 0.0 0.0
30550.0 3.42077e-27 0.0 0.0 0.0 0.0
30650.0 3.42234e-27 0.0 0.0 0.0 0.0
30750.0 3.42391e-27 0.0 0.0 0.0 0.0
30850.0 3.42547e-27 0.0 0.0 0.0 0.0
30950.0 3.42703e-27 0.0 0.0 0.0 0.0
31050.0 3.42857e-27 0.0 0.0 0.0 0.0
31150.0 3.43011e-27 0.0 0.0 0.0 0.0
31250.0 3.43164e-27 0.0 0.0 0.0 0.0
31350.0 3.43316e-27 0.0 0.0 0.0 0.0
31450.0 3.43468e-27 0.0 0.0 0.0 0.0
31550.0 3.43618e-27 0.0 0.0 0.0 0.0
31650.0 3.43768e-27 0.0 0.0 0.0 0.0
31750.0 3.43917e-27 0.0 0.0 0.0 0.0
31850.0 3.44066e-27 0.0 0.0 0.0 0.0
31950.0 3.44214e-27 0.0 0.0 0.0 0.0
32100.0 3.44434e-27 0.0 0.0 0.0 0.0
32300.0 3.44725e-27 0.0 0.0 0.0 0.0
32500.0 3.45013e-27 0.0 0.0 0.0 0.0
32700.0 3.45298e-27 0.0 0.0 0.0 0.0
32900.0 3.45581e-27 0.0 0.0 0.0 0.0
33100.0 3.45861e-27 0.0 0.0 0.0 0.0
33300.0 3.46138e-27 0.0 0.0 0.0 0.0
33500.0 3.46412e-27 0.0 0.0 0.0 0.0
33700.0 3.46684e-27 0.0 0.0 0.0 0.0
33900.0 3.46953e-27 0.0 0.0 0.0 0.0
34100.0 3.4722e-27 0.0 0.0 0.0 0.0
34300.0 3.47484e-27 0.0 0.0 0.0 0.0
34500.0 3.47746e-27 0.0 0.0 0.0 0.0
34700.0 3.48005e-27 0.0 0.0 0.0 0.0
34900.0 3.48262e-27 0.0 0.0 0.0 0.0
35100.0 3.48516e-27 0.0 0.0 0.0 0.0
35300.0 3.48768e-27 0.0 0.0 0.0 0.0
35500.0 3.49018e-27 0.0 0.0 0.0 0.0
35700.0 3.49265e-27 0.0 0.0 0.0 0.0
35900.0 3.49511e-27 0.0 0.0 0.0 0.0
36100.0 3.49754e-27 0.0 0.0 0.0 0.0
36300.0 3.49994e-27 0.0 0.0 0.0 0.0
36500.0 3.50233e-27 0.0 0.0 0.0 0.0
36700.0 3.50469e-27 0.0 0.0 0.0 0.0
36900.0 3.50703e-27 0.0 0.0 0.0 0.0
37100.0 3.50935e-27 0.0 0.0 0.0 0.0
37300.0 3.51165e-27 0.0 0.0 0.0 0.0
37500.0 3.51393e-27 0.0 0.0 0.0 0.0
37700.0 3.51619e-27 0.0 0.0 0.0 0.0
37900.0 3.51843e-27 0.0 0.0 0.0 0.0
38100.0 3.52065e-27 0.0 0.0 0.0 0.0
38300.0 3.52286e-27 0.0 0.0 0.0 0.0
38500.0 3.52504e-27 0.0 0.0 0.0 0.0
38700.0 3.5272e-27 0.0 0.0 0.0 0.0
38900.0 3.52934e-27 0.0 0.0 0.0 0.0
39100.0 3.53147e-27 0.0 0.0 0.0 0.0
39300.0 3.53358e-27 0.0 0.0 0.0 0.0
39500.0 3.53567e-27 0.0 0.0 0.0 0.0
39700.0 3.53774e-27 0.0 0.0 0.0 0.0
39900.0 3.53979e-27 0.0 0.0 0.0 0.0
40100.0 3.54183e-27 0.0 0.0 0.0 0.0
40300.0 3.54385e-27 0.0 0.0 0.0 0.0
40500.0 3.54585e-27 1.048e-25 0.0 0.0 0.0
40700.0 3.54784e-27 0.0 0.0 0.0 0.0
40900.0 3.54981e-27 0.0 0.0 0.0 0.0
41100.0 3.55176e-27 0.0 0.0 0.0 0.0
41300.0 3.5537e-27 0.0 0.0 0.0 0.0
41500.0 3.55562e-27 0.0 0.0 0.0 0.0
41700.0 3.55752e-27 0.0 0.0 0.0 0.0
41900.0 3.55941e-27 0.0 0.0 0.0 0.0
42100.0 3.56129e-27 0.0 0.0 0.0 0.0
42300.0 3.56315e-27 0.0 0.0 0.0 0.0
42500.0 3.56499e-27 0.0 0.0 0.0 0.0
42700.0 3.56682e-27 0.0 0.0 0.0 0.0
42900.0 3.56863e-27 0.0 0.0 0.0 0.0
43100.0 3.57043e-27 0.0 0.0 0.0 0.0
43300.0 3.57222e-27 0.0 0.0 0.0 0.0
43500.0 3.57399e-27 0.0 0.0 0.0 0.0
43700.0 3.57575e-27 0.0 0.0 0.0 0.0
43900.0 3.57749e-27 0.0 0.0 0.0 0.0
44100.0 3.57922e-27 0.0 0.0 0.0 0.0
44300.0 3.58094e-27 0.0 0.0 0.0 0.0
44500.0 3.58264e-27 0.0 0.0 0.0 0.0
44700.0 3.58433e-27 0.0 0.0 0.0 0.0
44900.0 3.58601e-27 0.0 0.0 0.0 0.0
45100.0 3.58767e-27 0.0 0.0 0.0 0.0
45300.0 3.58932e-27 0.0 0.0 0.0 0.0
45500.0 3.59096e-27 0.0 0.0 0.0 0.0
45700.0 3.59259e-27 0.0 0.0 0.0 0.0
45900.0 3.5942e-27 0.0 0.0 0.0 0.0
46100.0 3.5958e-27 0.0 0.0 0.0 0.0
46300.0 3.59739e-27 0.0 0.0 0.0 0.0
46500.0 3.59897e-27 0.0 0.0 0.0 0.0
46700.0 3.60053e-27 0.0 0.0 0.0 0.0
46900.0 3.60209e-27 0.0 0.0 0.0 0.0
47100.0 3.60363e-27 0.0 0.0 0.0 0.0
47300.0 3.60516e-27 0.0 0.0 0.0 0.0
47500.0 3.60668e-27 0.0 0.0 0.0 0.0
47700.0 3.60819e-27 0.0 0.0 0.0 0.0
47900.0 3.60969e-27 0.0 0.0 0.0 0.0
48100.0 3.61117e-27 0.0 0.0 0.0 0.0
48300.0 3.61265e-27 0.0 0.0 0.0 0.0
48500.0 3.61411e-27 0.0 0.0 0.0 0.0
48700.0 3.61557e-27 0.0 0.0 0.0 0.0
48900.0 3.61701e-27 0.0 0.0 0.0 0.0
49100.0 3.61844e-27 0.0 0.0 0.0 0.0
49300.0 3.61987e-27 0.0 0.0 0.0 0.0
49500.0 3.62128e-27 0.0 0.0 0.0 0.0
49700.0 3.62268e-27 0.0 0.0 0.0 0.0
49900.0 3.62408e-27 0.0 0.0 0.0 0.0
50100.0 3.62546e-27 0.0 0.0 0.0 0.0
50300.0 3.62683e-27 0.0 0.0 0.0 0.0
50500.0 3.6282e-27 0.0 0.0 0.0 0.0
50700.0 3.62955e-27 0.0 0.0 0.0 0.0
50900.0 3.63089e-27 0.0 0.0 0.0 0.0
51100.0 3.63223e-27 0.0 0.0 0.0 0.0
51300.0 3.63355e-27 0.0 0.0 0.0 0.0
51500.0 3.63487e-27 0.0 0.0 0.0 0.0
51700.0 3.63618e-27 0.0 0.0 0.0 0.0
51900.0 3.63748e-27 0.0 0.0 0.0 0.0
52100.0 3.63877e-27 0.0 0.0 0.0 0.0
52300.0 3.64005e-27 0.0 0.0 0.0 0.0
52500.0 3.64132e-27 0.0 0.0 0.0 0.0
52700.0 3.64258e-27 0.0 0.0 0.0 0.0
52900.0 3.64384e-27 0.0 0.0 0.0 0.0
53100.0 3.64509e-27 0.0 0.0 0.0 0.0
53300.0 3.64632e-27 0.0 0.0 0.0 0.0
53500.0 3.64755e-27 0.0 0.0 0.0 0.0
53700.0 3.64878e-27 0.0 0.0 0.0 0.0
53900.0 3.64999e-27 0.0 0.0 0.0 0.0
54100.0 3.6512e-27 0.0 0.0 0.0 0.0
54300.0 3.65239e-27 0.0 0.0 0.0 0.0
54500.0 3.65358e-27 0.0 0.0 0.0 0.0
54700.0 3.65476e-27 0.0 0.0 0.0 0.0
54900.0 3.65594e-27 0.0 0.0 0.0 0.0
55100.0 3.65711e-27 0.0 0.0 0.0 0.0
55300.0 3.65826e-27 0.0 0.0 0.0 0.0
55500.0 3.65942e-27 0.0 0.0 0.0 0.0
55700.0 3.66056e-27 0.0 0.0 0.0 0.0
55900.0 3.6617e-27 0.0 0.0 0.0 0.0
56100.0 3.66283e-27 0.0 0.0 0.0 0.0
56300.0 3.66395e-27 0.0 0.0 0.0 0.0
56500.0 3.66506e-27 0.0 0.0 0.0 0.0
56700.0 3.66617e-27 0.0 0.0 0.0 0.0
56900.0 3.66727e-27 0.0 0.0 0.0 0.0
57100.0 3.66836e-27 0.0 0.0 0.0 0.0
57300.0 3.66945e-27 0.0 0.0 0.0 0.0
57500.0 3.67053e-27 0.0 0.0 0.0 0.0
57700.0 3.6716e-27 0.0 0.0 0.0 0.0
57900.0 3.67267e-27 0.0 0.0 0.0 0.0
58100.0 3.67373e-27 0.0 0.0 0.0 0.0
58300.0 3.67478e-27 0.0 0.0 0.0 0.0
58500.0 3.67583e-27 0.0 0.0 0.0 0.0
58700.0 3.67687e-27 0.0 0.0 0.0 0.0
58900.0 3.6779e-27 0.0 0.0 0.0 0.0
59100.0 3.67893e-27 0.0 0.0 0.0 0.0
59300.0 3.67995e-27 0.0 0.0 0.0 0.0
59500.0 3.68097e-27 0.0 0.0 0.0 0.0
59700.0 3.68198e-27 0.0 0.0 0.0 0.0
59900.0 3.68298e-27 0.0 0.0 0.0 0.0
60100.0 3.68398e-27 0.0 0.0 0.0 0.0
60300.0 3.68497e-27 0.0 0.0 0.0 0.0
60500.0 3.68595e-27 0.0 0.0 0.0 0.0
60700.0 3.68693e-27 0.0 0.0 0.0 0.0
60900.0 3.6879e-27 0.0 0.0 0.0 0.0
61100.0 3.68887e-27 0.0 0.0 0.0 0.0
61300.0 3.68983e-27 0.0 0.0 0.0 0.0
61500.0 3.69079e-27 0.0 0.0 0.0 0.0
61700.0 3.69174e-27 0.0 0.0 0.0 0.0
61900.0 3.69268e-27 0.0 0.0 0.0 0.0
62100.0 3.69362e-27 0.0 0.0 0.0 0.0
62300.0 3.69455e-27 0.0 0.0 0.0 0.0
62500.0 3.69548e-27 0.0 0.0 0.0 0.0
62700.0 3.6964e-27 0.0 0.0 0.0 0.0
62900.0 3.69732e-27 0.0 0.0 0.0 0.0
63100.0 3.69823e-27 0.0 0.0 0.0 0.0
63300.0 3.69914e-27 0.0 0.0 0.0 0.0
63500.0 3.70004e-27 0.0 0.0 0.0 0.0
63700.0 3.70093e-27 0.0 0.0 0.0 0.0
63900.0 3.70183e-27 0.0 0.0 0.0 0.0
64200.0 3.70315e-27 0.0 0.0 0.0 0.0
64600.0 3.7049e-27 0.0 0.0 0.0 0.0
65000.0 3.70664e-27 0.0 0.0 0.0 0.0
65400.0 3.70835e-27 0.0 0.0 0.0 0.0
65800.0 3.71004e-27 0.0 0.0 0.0 0.0
66200.0 3.71171e-27 0.0 0.0 0.0 0.0
66600.0 3.71337e-27 0.0 0.0 0.0 0.0
67000.0 3.71501e-27 0.0 0.0 0.0 0.0
67400.0 3.71663e-27 0.0 0.0 0.0 0.0
67800.0 3.71823e-27 0.0 0.0 0.0 0.0
68200.0 3.71981e-27 0.0 0.0 0.0 0.0
68600.0 3.72138e-27 0.0 0.0 0.0 0.0
69000.0 3.72293e-27 0.0 0.0 0.0 0.0
69400.0 3.72446e-27 0.0 0.0 0.0 0.0
69800.0 3.72598e-27 0.0 0.0 0.0 0.0
70200.0 3.72748e-27 0.0 0.0 0.0 0.0
70600.0 3.72897e-27 0.0 0.0 0.0 0.0
71000.0 3.73044e-27 0.0 0.0 0.0 0.0
71400.0 3.73189e-27 0.0 0.0 0.0 0.0
71800.0 3.73333e-27 0.0 0.0 0.0 0.0
72200.0 3.73476e-27 0.0 0.0 0.0 0.0
72600.0 3.73617e-27 0.0 0.0 0.0 0.0
73000.0 3.73757e-27 0.0 0.0 0.0 0.0
73400.0 3.73895e-27 0.0 0.0 0.0 0.0
73800.0 3.74032e-27 0.0 0.0 0.0 0.0
74200.0 3.74167e-27 0.0 0.0 0.0 0.0
74600.0 3.74301e-27 0.0 0.0 0.0 0.0
75000.0 3.74434e-27 0.0 0.0 0.0 0.0
75400.0 3.74565e-27 0.0 0.0 0.0 0.0
75800.0 3.74696e-27 0.0 0.0 0.0 0.0
76200.0 3.74824e-27 0.0 0.0 0.0 0.0
76600.0 3.74952e-27 0.0 0.0 0.0 0.0
77000.0 3.75078e-27 0.0 0.0 0.0 0.0
77400.0 3.75204e-27 0.0 0.0 0.0 0.0
77800.0 3.75328e-27 0.0 0.0 0.0 0.0
78200.0 3.7545e-27 0.0 0.0 0.0 0.0
78600.0 3.75572e-27 0.0 0.0 0.0 0.0
79000.0 3.75692e-27 0.0 0.0 0.0 0.0
79400.0 3.75812e-27 0.0 0.0 0.0 0.0
79800.0 3.7593e-27 0.0 0.0 0.0 0.0
80200.0 3.76047e-27 0.0 0.0 0.0 0.0
80600.0 3.76163e-27 0.0 0.0 0.0 0.0
81000.0 3.76278e-27 0.0 0.0 0.0 0.0
81400.0 3.76392e-27 0.0 0.0 0.0 0.0
81800.0 3.76504e-27 0.0 0.0 0.0 0.0
82200.0 3.76616e-27 0.0 0.0 0.0 0.0
82600.0 3.76727e-27 0.0 0.0 0.0 0.0
83000.0 3.76837e-27 0.0 0.0 0.0 0.0
83400.0 3.76946e-27 0.0 0.0 0.0 0.0
83800.0 3.77053e-27 0.0 0.0 0.0 0.0
84200.0 3.7716e-27 0.0 0.0 0.0 0.0
84600.0 3.77266e-27 0.0 0.0 0.0 0.0
85000.0 3.77371e-27 0.0 0.0 0.0 0.0
85400.0 3.77475e-27 0.0 0.0 0.0 0.0
85800.0 3.77578e-27 0.0 0.0 0.0 0.0
86200.0 3.7768e-27 0.0 0.0 0.0 0.0
86600.0 3.77782e-27 0.0 0.0 0.0 0.0
87000.0 3.77882e-27 0.0 0.0 0.0 0.0
87400.0 3.77982e-27 0.0 0.0 0.0 0.0
87800.0 3.7808e-27 0.0 0.0 0.0 0.0
88200.0 3.78178e-27 0.0 0.0 0.0 0.0
88600.0 3.78275e-27 0.0 0.0 0.0 0.0
89000.0 3.78371e-27 0.0 0.0 0.0 0.0
89400.0 3.78467e-27 0.0 0.0 0.0 0.0
89800.0 3.78561e-27 0.0 0.0 0.0 0.0
90200.0 3.78655e-27 0.0 0.0 0.0 0.0
90600.0 3.78748e-27 0.0 0.0 0.0 0.0
91000.0 3.7884e-27 0.0 0.0 0.0 0.0
91400.0 3.78932e-27 0.0 0.0 0.0 0.0
91800.0 3.79023e-27 0.0 0.0 0.0 0.0
92200.0 3.79112e-27 0.0 0.0 0.0 0.0
92600.0 3.79202e-27 0.0 0.0 0.0 0.0
93000.0 3.7929e-27 0.0 0.0 0.0 0.0
93400.0 3.79378e-27 0.0 0.0 0.0 0.0
93800.0 3.79465e-27 0.0 0.0 0.0 0.0
94200.0 3.79551e-27 0.0 0.0 0.0 0.0
94600.0 3.79637e-27 0.0 0.0 0.0 0.0
95000.0 3.79722e-27 0.0 0.0 0.0 0.0
95400.0 3.79806e-27 0.0 0.0 0.0 0.0
95800.0 3.7989e-27 0.0 0.0 0.0 0.0
96200.0 3.79973e-27 0.0 0.0 0.0 0.0
96600.0 3.80055e-27 0.0 0.0 0.0 0.0
97000.0 3.80137e-27 0.0 0.0 0.0 0.0
97400.0 3.80218e-27 0.0 0.0 0.0 0.0
97800.0 3.80299e-27 0.0 0.0 0.0 0.0
98200.0 3.80378e-27 0.0 0.0 0.0 0.0
98600.0 3.80457e-27 0.0 0.0 0.0 0.0
99000.0 3.80536e-27 0.0 0.0 0.0 0.0
99400.0 3.80614e-27 0.0 0.0 0.0 0.0
99800.0 3.80691e-27 0.0 0.0 0.0 0.0
100200.0 3.42731e-27 0.0 0.0 0.0 0.0
200000.0 1.09042e-29 0.0 0.0 0.0 0.0
400000.0 8.81191e-30 0.0 0.0 0.0 0.0
600000.0 8.19184e-30 0.0 0.0 0.0 0.0
800000.0 7.89527e-30 0.0 0.0 0.0 0.0
1e+06 8.10811e-38 0.0 0.0 0.0 0.0
1.2e+06 8.10811e-38 0.0 0.0 0.0 0.0
1.4e+06 8.10811e-38 0.0 0.0 0.0 0.0
1.6e+06 8.10811e-38 0.0 0.0 0.0 0.0
2e+06 8.10811e-38 0.0 0.0 0.0 0.0
2.5e+06 8.10811e-38 0.0 0.0 0.0 0.0
3e+06 8.10811e-38 0.0 0.0 0.0 0.0
4e+06 8.10811e-38 0.0 0.0 0.0 0.0
5e+06 8.10811e-38 0.0 0.0 0.0 0.0
7e+06 8.10811e-38 0.0 0.0 0.0 0.0
1e+07 8.10811e-38 0.0 0.0 0.0 0.0
1.5e+07 8.10811e-38 0.0 0.0 0.0 0.0
2.25e+07 8.10811e-38 0.0 0.0 0.0 0.0
3.35e+07 8.10811e-38 0.0 0.0 0.0 0.0
5e+07 8.10811e-38 0.0 0.0 0.0 0.0
7.4e+07 8.10811e-38 0.0 0.0 0.0 0.0
1.1e+08 8.10811e-38 0.0 0.0 0.0 0.0
1.3e+08 8.10811e-38 0.0 0.0 0.0 0.0
1.6e+08 8.10811e-38 0.0 0.0 0.0 0.0
2.4e+08 8.10811e-38 0.0 0.0 0.0 0.0
3.6e+08 8.10811e-38 0.0 0.0 0.0 0.0
